,player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
6736,Byron Mullens,CHA,23.0,213.36,124.7378,Ohio State,USA,2009,1,24,65,9.3,5.0,0.9,-12.9,0.07400000000000001,0.18600000000000003,0.225,0.473,0.073,2011-12
6737,C.J. Watson,CHI,28.0,187.96,79.3786,Tennessee,USA,Undrafted,Undrafted,Undrafted,49,9.7,2.1,4.1,1.9,0.02,0.081,0.228,0.491,0.28300000000000003,2011-12
6738,CJ Miles,UTA,25.0,198.12,100.697424,None,USA,2005,2,34,56,9.1,2.1,1.2,0.2,0.027000000000000003,0.091,0.223,0.484,0.096,2011-12
6739,Carl Landry,NOH,28.0,205.74,112.490816,Purdue,USA,2007,2,31,41,12.5,5.2,0.9,-3.8,0.095,0.17,0.24100000000000002,0.5770000000000001,0.071,2011-12
6740,Brandon Rush,GSW,26.0,198.12,102.0582,Kansas,USA,2008,1,13,65,9.8,3.9,1.4,-1.7,0.023,0.14400000000000002,0.156,0.628,0.081,2011-12
6741,Carldell Johnson,NOH,29.0,177.8,81.64656,Alabama-Birmingham,USA,Undrafted,Undrafted,Undrafted,15,1.8,0.6,1.5,2.3,0.011000000000000001,0.078,0.182,0.37200000000000005,0.314,2011-12
6742,Carlos Delfino,MIL,29.0,198.12,104.32616,None,Argentina,2003,1,25,54,9.0,3.9,2.3,-6.3,0.013999999999999999,0.146,0.157,0.515,0.11800000000000001,2011-12
6743,Carmelo Anthony,NYK,28.0,203.2,104.32616,Syracuse,USA,2003,1,3,55,22.6,6.3,3.6,2.4,0.053,0.156,0.316,0.525,0.209,2011-12
6744,Caron Butler,LAC,32.0,200.66,103.418976,Connecticut,USA,2002,1,10,63,12.0,3.7,1.2,7.0,0.027999999999999997,0.11599999999999999,0.204,0.501,0.065,2011-12
6745,Cartier Martin,WAS,27.0,200.66,99.79024,Kansas State,USA,Undrafted,Undrafted,Undrafted,17,9.3,3.4,0.6,3.1,0.037000000000000005,0.135,0.183,0.555,0.040999999999999995,2011-12
6746,Chandler Parsons,HOU,23.0,205.74,102.965384,Florida,USA,2011,2,38,63,9.5,4.8,2.1,2.7,0.057999999999999996,0.136,0.166,0.513,0.114,2011-12
6747,Channing Frye,PHX,29.0,210.82,111.13004,Arizona,USA,2005,1,8,64,10.5,5.9,1.4,4.3,0.051,0.2,0.195,0.519,0.077,2011-12
6748,Charles Jenkins,GSW,23.0,190.5,99.79024,Hofstra,USA,2011,2,44,51,5.8,1.3,3.3,-11.6,0.01,0.076,0.187,0.48200000000000004,0.306,2011-12
6749,Chase Budinger,HOU,24.0,200.66,98.88305600000001,Arizona,USA,2009,2,44,58,9.6,3.7,1.3,0.0,0.033,0.16,0.19399999999999998,0.556,0.09300000000000001,2011-12
6750,Danny Green,SAS,25.0,198.12,95.25432,North Carolina,USA,2009,2,46,66,9.1,3.5,1.3,8.4,0.04,0.128,0.174,0.579,0.086,2011-12
6751,Charlie Villanueva,DET,27.0,210.82,105.23334399999999,Connecticut,USA,2005,1,7,13,7.0,3.7,0.5,-13.8,0.051,0.252,0.24600000000000002,0.484,0.067,2011-12
6752,Carlos Boozer,CHI,30.0,205.74,120.655472,Duke,USA,2002,2,34,66,15.0,8.5,1.9,5.8,0.068,0.259,0.237,0.5489999999999999,0.11199999999999999,2011-12
6753,Brandon Knight,DET,20.0,190.5,85.728888,Kentucky,USA,2011,1,8,66,12.8,3.2,3.8,-7.2,0.018000000000000002,0.10300000000000001,0.217,0.511,0.20199999999999999,2011-12
6754,Brandon Jennings,MIL,22.0,185.42,76.657048,None,USA,2009,1,10,66,19.1,3.4,5.5,-2.3,0.022000000000000002,0.087,0.258,0.514,0.264,2011-12
6755,Brandon Bass,BOS,27.0,203.2,113.398,Louisiana State,USA,2005,2,33,59,12.5,6.2,0.9,4.9,0.064,0.16399999999999998,0.19699999999999998,0.524,0.05,2011-12
6756,Andrew Goudelock,LAL,23.0,190.5,90.7184,College of Charleston,USA,2011,2,46,40,4.4,0.8,0.5,-4.2,0.013999999999999999,0.068,0.228,0.488,0.085,2011-12
6757,Andris Biedrins,GSW,26.0,213.36,109.769264,None,Latvia,2004,1,11,47,1.7,3.7,0.3,-6.6,0.07,0.205,0.053,0.581,0.028999999999999998,2011-12
6758,Antawn Jamison,CLE,36.0,205.74,106.59411999999999,North Carolina,USA,1998,1,4,65,17.2,6.3,2.0,-7.8,0.061,0.158,0.258,0.48100000000000004,0.11,2011-12
6759,Anthony Carter,TOR,37.0,185.42,86.18248,Hawaii,USA,Undrafted,Undrafted,Undrafted,24,2.0,1.4,1.4,-8.9,0.028999999999999998,0.151,0.165,0.409,0.29600000000000004,2011-12
6760,Anthony Morrow,NJN,26.0,195.58,95.25432,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,62,12.0,2.0,1.0,-5.9,0.021,0.07200000000000001,0.214,0.531,0.065,2011-12
6761,Anthony Parker,CLE,37.0,198.12,95.25432,Bradley,USA,1997,1,21,51,7.2,2.7,2.4,-10.0,0.009000000000000001,0.121,0.14,0.523,0.14400000000000002,2011-12
6762,Anthony Randolph,MIN,22.0,210.82,102.0582,Louisiana State,USA,2008,1,14,34,7.4,3.6,0.6,-3.2,0.092,0.168,0.239,0.532,0.066,2011-12
6763,Anthony Tolliver,MIN,27.0,203.2,108.86208,Creighton,USA,Undrafted,Undrafted,Undrafted,51,4.1,3.0,0.4,-1.7,0.064,0.129,0.12300000000000001,0.504,0.04,2011-12
6764,Armon Johnson,NJN,23.0,190.5,88.45044,Nevada,USA,2010,2,34,9,5.2,1.4,1.2,-5.8,0.008,0.10800000000000001,0.184,0.515,0.16699999999999998,2011-12
6765,Arron Afflalo,DEN,26.0,195.58,97.52228000000001,UCLA,USA,2007,1,27,62,15.2,3.2,2.4,1.4,0.023,0.085,0.192,0.584,0.115,2011-12
6766,Austin Daye,DET,24.0,210.82,90.7184,Gonzaga,USA,2009,1,15,41,4.7,2.2,0.8,-13.1,0.025,0.154,0.21600000000000003,0.39399999999999996,0.1,2011-12
6767,Avery Bradley,BOS,21.0,187.96,81.64656,Texas,USA,2010,1,19,64,7.6,1.8,1.4,5.6,0.032,0.066,0.183,0.555,0.109,2011-12
6768,Baron Davis,NYK,33.0,190.5,96.16150400000001,UCLA,USA,1999,1,3,29,6.1,1.9,4.7,4.0,0.027000000000000003,0.084,0.207,0.457,0.34700000000000003,2011-12
6769,Ben Gordon,DET,29.0,190.5,90.7184,Connecticut,USA,2004,1,3,52,12.5,2.3,2.4,-8.3,0.012,0.099,0.233,0.5489999999999999,0.172,2011-12
6770,Ben Uzoh,TOR,24.0,190.5,92.98635999999999,Tulsa,USA,Undrafted,Undrafted,Undrafted,18,4.5,3.7,3.4,0.9,0.061,0.139,0.162,0.377,0.28,2011-12
6771,Ben Wallace,DET,37.0,205.74,108.86208,Virginia Union,USA,Undrafted,Undrafted,Undrafted,62,1.4,4.3,0.7,-5.4,0.09300000000000001,0.242,0.069,0.39799999999999996,0.073,2011-12
6772,Beno Udrih,MIL,29.0,190.5,92.079176,None,Slovenia,2004,1,28,59,5.9,1.7,3.8,10.1,0.027000000000000003,0.076,0.18,0.488,0.317,2011-12
6773,Bismack Biyombo,CHA,19.0,205.74,111.13004,None,Democratic Republic of the Congo,2011,1,7,63,5.2,5.8,0.4,-17.5,0.087,0.201,0.13,0.48,0.032,2011-12
6774,Blake Ahearn,UTA,28.0,187.96,86.18248,Missouri State,USA,Undrafted,Undrafted,Undrafted,4,2.5,0.5,0.3,-20.1,0.0,0.083,0.281,0.35700000000000004,0.063,2011-12
6775,Blake Griffin,LAC,23.0,208.28,113.851592,Oklahoma,USA,2009,1,1,66,20.7,10.9,3.2,6.9,0.107,0.244,0.266,0.557,0.156,2011-12
6776,Bobby Simmons,LAC,32.0,198.12,106.59411999999999,DePaul,USA,2001,2,41,28,2.9,2.0,0.4,-0.5,0.047,0.121,0.113,0.43,0.039,2011-12
6777,Boris Diaw,SAS,30.0,203.2,106.59411999999999,None,France,2003,1,21,57,6.4,4.9,3.6,-5.9,0.054000000000000006,0.16699999999999998,0.154,0.498,0.22399999999999998,2011-12
6778,Brad Miller,MIN,36.0,213.36,118.38751200000002,Purdue,USA,Undrafted,Undrafted,Undrafted,15,2.3,1.3,1.6,-6.3,0.028999999999999998,0.122,0.13699999999999998,0.542,0.255,2011-12
6779,Andrew Bogut,MIL,27.0,213.36,117.93392,Utah,Australia,2005,1,1,12,11.3,8.3,2.6,3.4,0.066,0.24600000000000002,0.21600000000000003,0.465,0.14800000000000002,2011-12
6780,Dante Cunningham,MEM,25.0,203.2,104.32616,Villanova,USA,2009,2,33,64,5.2,3.8,0.6,-1.4,0.094,0.163,0.13699999999999998,0.5379999999999999,0.054000000000000006,2011-12
6781,Ersan Ilyasova,MIL,25.0,208.28,106.59411999999999,None,Turkey,2005,2,36,60,13.0,8.8,1.2,-0.1,0.12300000000000001,0.228,0.19699999999999998,0.5770000000000001,0.069,2011-12
6782,Darius Morris,LAL,21.0,193.04,86.18248,Michigan,USA,2011,2,41,19,2.4,0.8,1.1,-13.7,0.013999999999999999,0.09,0.19,0.5,0.221,2011-12
6783,Hamed Haddadi,MEM,27.0,218.44,120.20188,None,Iran,Undrafted,Undrafted,Undrafted,35,2.0,2.0,0.2,6.4,0.154,0.225,0.171,0.589,0.064,2011-12
6784,Hamady Ndiaye,WAS,25.0,213.36,106.59411999999999,Rutgers,Senegal,2010,2,56,3,0.0,0.0,0.0,114.3,0.0,0.0,0.111,0.0,0.0,2011-12
6785,Hakim Warrick,PHX,29.0,205.74,99.336648,Syracuse,USA,2005,1,19,35,6.4,2.6,0.9,-12.4,0.068,0.142,0.237,0.503,0.111,2011-12
6786,Gustavo Ayon,NOH,27.0,208.28,113.398,None,Mexico,Undrafted,Undrafted,Undrafted,54,5.9,4.9,1.4,-1.8,0.09699999999999999,0.188,0.145,0.552,0.109,2011-12
6787,Greivis Vasquez,NOH,25.0,198.12,95.707912,Maryland,Venezuela,2010,1,28,66,8.9,2.6,5.4,-0.4,0.017,0.10300000000000001,0.2,0.513,0.349,2011-12
6788,Greg Stiemsma,BOS,26.0,210.82,117.93392,Wisconsin,USA,Undrafted,Undrafted,Undrafted,55,2.9,3.2,0.5,-0.9,0.075,0.188,0.109,0.579,0.061,2011-12
6789,Greg Smith,HOU,21.0,208.28,113.398,Fresno State,USA,Undrafted,Undrafted,Undrafted,8,1.8,2.5,0.1,-2.9,0.07,0.231,0.084,0.636,0.026000000000000002,2011-12
6790,Greg Monroe,DET,22.0,210.82,113.398,Georgetown,USA,2010,1,7,66,15.4,9.7,2.3,-6.7,0.135,0.24100000000000002,0.23399999999999999,0.563,0.13,2011-12
6791,Grant Hill,PHX,39.0,203.2,102.0582,Duke,USA,1994,1,3,49,10.2,3.5,2.2,3.3,0.025,0.11,0.18600000000000003,0.5,0.11599999999999999,2011-12
6792,Gordon Hayward,UTA,22.0,203.2,95.25432,Butler,USA,2010,1,9,66,11.8,3.5,3.1,0.8,0.033,0.095,0.17800000000000002,0.568,0.155,2011-12
6793,Hasheem Thabeet,POR,25.0,220.98,119.294696,Connecticut,Tanzania,2009,1,2,20,1.8,2.1,0.0,-32.2,0.13,0.20800000000000002,0.128,0.5870000000000001,0.0,2011-12
6794,Goran Dragic,HOU,26.0,190.5,86.18248,None,Slovenia,2008,2,45,66,11.7,2.5,5.3,2.3,0.035,0.079,0.22,0.5670000000000001,0.316,2011-12
6795,Gilbert Arenas,MEM,30.0,193.04,97.52228000000001,Arizona,USA,2001,2,30,17,4.2,1.1,1.1,5.6,0.01,0.08800000000000001,0.171,0.526,0.13699999999999998,2011-12
6796,Gerald Wallace,NJN,29.0,200.66,99.79024,Alabama,USA,2001,1,25,58,13.8,6.7,2.8,2.7,0.047,0.165,0.185,0.547,0.129,2011-12
6797,Gerald Henderson,CHA,24.0,195.58,97.52228000000001,Duke,USA,2009,1,12,55,15.1,4.1,2.3,-14.1,0.039,0.10400000000000001,0.228,0.511,0.13,2011-12
6798,Gerald Green,NJN,26.0,203.2,90.7184,None,USA,2005,1,18,31,12.9,3.5,1.1,-1.1,0.022000000000000002,0.136,0.23199999999999998,0.574,0.077,2011-12
6799,George Hill,IND,26.0,187.96,81.64656,Indiana Purdue-Indianapolis,USA,2008,1,26,50,9.6,3.0,2.9,3.0,0.027999999999999997,0.10300000000000001,0.17300000000000001,0.557,0.19399999999999998,2011-12
6800,Gary Neal,SAS,27.0,193.04,95.25432,Towson,USA,Undrafted,Undrafted,Undrafted,56,9.9,2.1,2.1,5.6,0.012,0.1,0.21899999999999997,0.542,0.15,2011-12
6801,Gary Forbes,TOR,27.0,200.66,99.79024,Massachusetts,Panama,Undrafted,Undrafted,Undrafted,48,6.6,2.1,1.1,-3.7,0.044000000000000004,0.121,0.23600000000000002,0.513,0.14400000000000002,2011-12
6802,Francisco Garcia,SAC,30.0,200.66,88.45044,Louisville,Dominican Republic,2005,1,23,49,4.8,2.0,0.6,-7.2,0.013999999999999999,0.129,0.145,0.483,0.061,2011-12
6803,Francisco Elson,PHI,36.0,213.36,108.86208,California,Netherlands,1999,2,41,5,0.4,0.2,0.2,-42.5,0.0,0.063,0.13,0.33299999999999996,0.111,2011-12
6804,Evan Turner,PHI,23.0,200.66,92.98635999999999,Ohio State,USA,2010,1,2,65,9.4,5.8,2.8,2.8,0.018000000000000002,0.23199999999999998,0.20199999999999999,0.478,0.16399999999999998,2011-12
6805,Glen Davis,ORL,26.0,205.74,131.088088,Louisiana State,USA,2007,2,35,61,9.3,5.4,0.8,-1.5,0.086,0.18899999999999997,0.228,0.466,0.062,2011-12
6806,Hassan Whiteside,SAC,23.0,213.36,106.59411999999999,Marshall,USA,2010,2,33,18,1.6,2.2,0.0,5.7,0.168,0.204,0.152,0.449,0.0,2011-12
6807,Hedo Turkoglu,ORL,33.0,208.28,99.79024,None,Turkey,2000,1,16,53,10.9,3.8,4.4,3.8,0.017,0.121,0.19399999999999998,0.528,0.226,2011-12
6808,Henry Walker,NYK,24.0,198.12,106.59411999999999,Kansas State,USA,2008,2,47,32,5.9,2.5,1.2,-1.0,0.016,0.14,0.157,0.526,0.10099999999999999,2011-12
6809,Chris Andersen,DEN,33.0,208.28,103.418976,Blinn,USA,Undrafted,Undrafted,Undrafted,32,5.3,4.6,0.2,6.0,0.11599999999999999,0.225,0.147,0.583,0.019,2011-12
6810,James Singleton,WAS,30.0,203.2,104.32616,Murray State,USA,Undrafted,Undrafted,Undrafted,12,8.2,6.8,1.3,7.4,0.11800000000000001,0.255,0.161,0.6,0.091,2011-12
6811,James Jones,MIA,31.0,203.2,97.52228000000001,Miami (FL),USA,2003,2,49,51,3.6,1.0,0.4,2.1,0.011000000000000001,0.076,0.122,0.5670000000000001,0.045,2011-12
6812,James Johnson,TOR,25.0,205.74,112.490816,Wake Forest,USA,2009,1,16,62,9.1,4.7,2.0,-3.8,0.055999999999999994,0.162,0.20199999999999999,0.498,0.138,2011-12
6813,James Harden,OKC,22.0,195.58,99.79024,Arizona State,USA,2009,1,3,62,16.8,4.1,3.7,9.8,0.019,0.126,0.21600000000000003,0.66,0.19,2011-12
6814,James Anderson,SAS,23.0,198.12,97.52228000000001,Oklahoma State,USA,2010,1,20,51,3.7,1.5,0.8,8.5,0.032,0.11599999999999999,0.16899999999999998,0.483,0.094,2011-12
6815,Jameer Nelson,ORL,30.0,182.88,86.18248,Saint Joseph's,USA,2004,1,20,57,11.9,3.2,5.7,4.0,0.019,0.10300000000000001,0.21100000000000002,0.524,0.309,2011-12
6816,Jamario Moon,CHA,32.0,203.2,92.98635999999999,Meridian Community College,USA,Undrafted,Undrafted,Undrafted,8,2.3,2.8,0.6,-34.8,0.018000000000000002,0.20800000000000002,0.128,0.36200000000000004,0.096,2011-12
6817,Jamal Crawford,POR,32.0,195.58,90.7184,Michigan,USA,2000,1,8,60,14.0,2.0,3.2,-2.8,0.011000000000000001,0.076,0.263,0.506,0.209,2011-12
6818,Jamaal Tinsley,UTA,34.0,190.5,89.357624,Iowa State,USA,2001,1,27,37,3.7,1.2,3.3,-2.4,0.013999999999999999,0.086,0.174,0.461,0.361,2011-12
6819,Jamaal Magloire,TOR,34.0,210.82,120.20188,Kentucky,Canada,2000,1,19,34,1.2,3.3,0.2,6.5,0.087,0.27699999999999997,0.10300000000000001,0.36,0.023,2011-12
6820,JaVale McGee,DEN,24.0,213.36,114.30518400000001,Nevada,USA,2008,1,18,61,11.3,7.8,0.5,-9.5,0.11800000000000001,0.225,0.20600000000000002,0.552,0.035,2011-12
6821,JaJuan Johnson,BOS,23.0,208.28,100.243832,Purdue,USA,2011,1,27,36,3.2,1.6,0.2,-4.5,0.078,0.136,0.22399999999999998,0.456,0.04,2011-12
6822,JR Smith,NYK,26.0,198.12,99.79024,None,USA,2004,1,18,35,12.5,3.9,2.4,5.7,0.034,0.131,0.225,0.508,0.155,2011-12
6823,JJ Redick,ORL,28.0,193.04,86.18248,Duke,USA,2006,1,11,65,11.6,2.3,2.5,0.6,0.012,0.087,0.192,0.575,0.166,2011-12
6824,JJ Hickson,POR,23.0,205.74,109.769264,North Carolina State,USA,2008,1,19,54,8.4,6.2,0.8,-8.0,0.11699999999999999,0.191,0.19,0.501,0.062,2011-12
6825,J.J. Barea,MIN,28.0,182.88,79.3786,Northeastern,Puerto Rico,Undrafted,Undrafted,Undrafted,41,11.3,2.8,5.7,-3.5,0.015,0.10400000000000001,0.243,0.502,0.397,2011-12
6826,Ivan Johnson,ATL,28.0,203.2,115.66596000000001,Cal State-San Bernardino,USA,Undrafted,Undrafted,Undrafted,56,6.4,4.0,0.6,2.4,0.086,0.204,0.195,0.5579999999999999,0.059000000000000004,2011-12
6827,Ish Smith,ORL,23.0,182.88,79.3786,Wake Forest,USA,Undrafted,Undrafted,Undrafted,26,2.8,1.3,1.6,-7.7,0.028999999999999998,0.155,0.191,0.42200000000000004,0.32799999999999996,2011-12
6828,Isaiah Thomas,SAC,23.0,175.26,83.91452,Washington,USA,2011,2,60,65,11.5,2.6,4.1,-2.7,0.031,0.085,0.196,0.574,0.24600000000000002,2011-12
6829,Iman Shumpert,NYK,22.0,195.58,99.79024,Georgia Tech,USA,2011,1,17,59,9.5,3.2,2.8,3.5,0.027999999999999997,0.1,0.182,0.484,0.152,2011-12
6830,Ike Diogu,SAS,28.0,205.74,113.398,Arizona State,USA,2005,1,9,2,1.0,0.5,0.0,31.3,0.0,0.077,0.126,0.34700000000000003,0.0,2011-12
6831,Ian Mahinmi,DAL,25.0,210.82,104.32616,None,France,2005,1,28,61,5.8,4.7,0.2,1.9,0.107,0.183,0.14400000000000002,0.585,0.018000000000000002,2011-12
6832,Erick Dampier,ATL,36.0,210.82,120.20188,Mississippi State,USA,1996,1,10,15,0.1,1.7,0.3,2.3,0.152,0.23800000000000002,0.06,0.125,0.061,2011-12
6833,Darington Hobson,MIL,24.0,200.66,95.25432,New Mexico,USA,2010,2,37,5,0.8,0.6,1.2,10.2,0.0,0.094,0.174,0.154,0.25,2011-12
6834,Eric Maynor,OKC,25.0,190.5,79.3786,Virginia Commonwealth,USA,2009,1,20,9,4.2,1.4,2.4,4.5,0.027999999999999997,0.07400000000000001,0.18100000000000002,0.466,0.256,2011-12
6835,Eric Dawson,SAS,27.0,205.74,113.398,Midwestern State,USA,Undrafted,Undrafted,Undrafted,4,3.8,2.5,0.0,-24.1,0.132,0.192,0.174,0.5820000000000001,0.0,2011-12
6836,Derrick Williams,MIN,21.0,203.2,109.315672,Arizona,USA,2011,1,2,66,8.8,4.7,0.6,-3.3,0.06,0.183,0.21,0.499,0.046,2011-12
6837,Derrick Rose,CHI,23.0,190.5,86.18248,Memphis,USA,2008,1,1,39,21.8,3.4,7.9,10.6,0.022000000000000002,0.083,0.301,0.532,0.379,2011-12
6838,Derrick Favors,UTA,20.0,208.28,112.490816,Georgia Tech,USA,2010,1,3,65,8.8,6.5,0.7,-1.8,0.129,0.22399999999999998,0.203,0.537,0.053,2011-12
6839,Derrick Byars,SAS,28.0,200.66,99.79024,Vanderbilt,USA,2007,2,42,2,5.0,5.5,0.5,-7.6,0.11800000000000001,0.156,0.134,0.392,0.04,2011-12
6840,Derrick Brown,CHA,24.0,203.2,105.68693600000002,Xavier,USA,2009,2,40,65,8.1,3.6,1.0,-14.8,0.073,0.11800000000000001,0.16899999999999998,0.556,0.086,2011-12
6841,Deron Williams,NJN,28.0,190.5,94.800728,Illinois,USA,2005,1,3,55,21.0,3.3,8.7,-6.2,0.013000000000000001,0.096,0.299,0.527,0.45799999999999996,2011-12
6842,Derek Fisher,OKC,37.0,185.42,95.25432,Arkansas-Little Rock,USA,1996,1,24,63,5.6,1.9,2.7,5.7,0.01,0.077,0.13699999999999998,0.46399999999999997,0.17,2011-12
6843,Dennis Horner,NJN,24.0,205.74,104.32616,North Carolina State,USA,Undrafted,Undrafted,Undrafted,8,0.6,0.6,0.0,-40.1,0.095,0.2,0.145,0.434,0.0,2011-12
6844,Delonte West,DAL,28.0,190.5,81.64656,Saint Joseph's,USA,2004,1,24,44,9.6,2.3,3.2,-0.5,0.013999999999999999,0.092,0.207,0.539,0.22899999999999998,2011-12
6845,DeShawn Stevenson,NJN,31.0,195.58,98.88305600000001,None,USA,2000,1,23,51,2.9,2.0,0.8,-6.2,0.008,0.111,0.096,0.413,0.068,2011-12
6846,Devin Ebanks,LAL,22.0,205.74,97.52228000000001,West Virginia,USA,2010,2,43,24,4.0,2.3,0.5,-0.9,0.071,0.08,0.13699999999999998,0.465,0.043,2011-12
6847,DeSagana Diop,CHA,30.0,213.36,127.00576000000001,None,Senegal,2001,1,8,27,1.1,3.1,0.9,-20.1,0.099,0.19,0.087,0.34700000000000003,0.124,2011-12
6848,DeMarcus Cousins,SAC,21.0,210.82,122.46983999999999,Kentucky,USA,2010,1,5,64,18.1,11.0,1.6,-5.1,0.141,0.261,0.289,0.499,0.092,2011-12
6849,DeMar DeRozan,TOR,22.0,200.66,97.975872,Southern California,USA,2009,1,9,63,16.7,3.3,2.0,-1.8,0.022000000000000002,0.091,0.253,0.503,0.105,2011-12
6850,DeJuan Blair,SAS,23.0,200.66,122.46983999999999,Pittsburgh,USA,2009,2,37,64,9.5,5.5,1.2,2.1,0.129,0.16399999999999998,0.214,0.5489999999999999,0.091,2011-12
6851,DeAndre Liggins,ORL,24.0,198.12,94.800728,Kentucky,USA,2011,2,53,17,1.9,0.9,0.3,-27.1,0.057999999999999996,0.10300000000000001,0.182,0.495,0.091,2011-12
6852,DeAndre Jordan,LAC,23.0,210.82,120.20188,Texas A&M,USA,2008,2,35,66,7.4,8.3,0.3,5.4,0.132,0.22,0.11900000000000001,0.626,0.013999999999999999,2011-12
6853,David West,IND,31.0,205.74,108.86208,Xavier,USA,2003,1,18,66,12.8,6.6,2.1,5.4,0.07,0.177,0.209,0.531,0.12300000000000001,2011-12
6854,David Lee,GSW,29.0,205.74,108.86208,Florida,USA,2005,1,30,57,20.1,9.6,2.8,-3.3,0.092,0.2,0.259,0.5489999999999999,0.132,2011-12
6855,Darryl Watkins,NOH,27.0,210.82,117.02673600000001,Syracuse,USA,Undrafted,Undrafted,Undrafted,5,4.6,5.4,0.6,-13.4,0.098,0.226,0.151,0.525,0.065,2011-12
6856,Darren Collison,IND,24.0,182.88,72.57472,UCLA,USA,2009,1,21,60,10.4,3.1,4.8,3.5,0.018000000000000002,0.091,0.17,0.526,0.239,2011-12
6857,Darko Milicic,MIN,27.0,213.36,124.7378,None,Serbia,2003,1,2,29,4.6,3.3,0.6,-5.9,0.079,0.14300000000000002,0.171,0.45799999999999996,0.062,2011-12
6858,DeMarre Carroll,UTA,25.0,203.2,96.16150400000001,Missouri,USA,2009,1,27,24,4.5,2.2,0.8,-1.4,0.09300000000000001,0.092,0.161,0.478,0.078,2011-12
6859,Devin Harris,UTA,29.0,190.5,87.089664,Wisconsin,USA,2004,1,5,63,11.3,1.8,5.0,2.4,0.008,0.066,0.19699999999999998,0.564,0.271,2011-12
6860,Dexter Pittman,MIA,24.0,210.82,129.27372,Texas,USA,2010,2,32,35,3.0,2.0,0.3,4.1,0.10400000000000001,0.175,0.18600000000000003,0.498,0.049,2011-12
6861,Dirk Nowitzki,DAL,34.0,213.36,111.13004,None,Germany,1998,1,9,62,21.6,6.7,2.2,5.4,0.026000000000000002,0.201,0.292,0.564,0.11900000000000001,2011-12
6862,Eric Bledsoe,LAC,22.0,185.42,88.45044,Kentucky,USA,2010,1,18,40,3.3,1.6,1.7,4.3,0.059000000000000004,0.113,0.19699999999999998,0.45399999999999996,0.228,2011-12
6863,Enes Kanter,UTA,20.0,210.82,121.10906399999999,Kentucky,Turkey,2011,1,3,66,4.6,4.2,0.1,-8.2,0.135,0.231,0.16899999999999998,0.539,0.016,2011-12
6864,Emeka Okafor,NOH,29.0,208.28,115.66596000000001,Connecticut,USA,2004,1,2,27,9.9,7.9,0.9,-8.5,0.102,0.223,0.17300000000000001,0.539,0.055,2011-12
6865,Elton Brand,PHI,33.0,205.74,115.212368,Duke,USA,1999,1,1,60,11.0,7.2,1.6,7.3,0.09300000000000001,0.18,0.192,0.521,0.092,2011-12
6866,Elliot Williams,POR,23.0,196.0,86.0,Memphis,USA,2010,1,22,24,3.7,0.8,0.3,-6.5,0.059000000000000004,0.09,0.27,0.537,0.077,2011-12
6867,Ekpe Udoh,MIL,25.0,208.28,111.13004,Baylor,USA,2010,1,6,61,5.6,4.2,0.9,8.4,0.087,0.131,0.141,0.493,0.064,2011-12
6868,Edwin Ubiles,WAS,25.0,198.12,92.532768,Siena,Puerto Rico,Undrafted,Undrafted,Undrafted,4,3.5,2.5,0.3,-18.9,0.045,0.18600000000000003,0.18899999999999997,0.36200000000000004,0.036000000000000004,2011-12
6869,Eduardo Najera,CHA,35.0,203.2,106.59411999999999,Oklahoma,Mexico,2000,2,38,22,2.6,2.3,0.5,-11.7,0.049,0.184,0.125,0.441,0.07200000000000001,2011-12
6870,Eddy Curry,MIA,29.0,213.36,133.80964,None,USA,2001,1,4,14,2.1,0.9,0.1,-38.0,0.063,0.138,0.221,0.508,0.026000000000000002,2011-12
6871,Ed Davis,TOR,23.0,208.28,105.23334399999999,North Carolina,USA,2010,1,13,66,6.3,6.6,0.9,-7.7,0.10099999999999999,0.235,0.136,0.544,0.068,2011-12
6872,Earl Watson,UTA,33.0,185.42,90.264808,UCLA,USA,2001,2,39,50,3.0,2.4,4.3,-0.8,0.033,0.106,0.114,0.413,0.306,2011-12
6873,Earl Clark,ORL,24.0,208.28,102.0582,Louisville,USA,2009,1,14,45,2.7,2.8,0.4,-13.8,0.07,0.195,0.151,0.405,0.059000000000000004,2011-12
6874,Earl Boykins,HOU,36.0,165.1,60.327736,Eastern Michigan,USA,Undrafted,Undrafted,Undrafted,8,4.9,1.4,2.1,-8.6,0.0,0.085,0.212,0.45799999999999996,0.27399999999999997,2011-12
6875,Earl Barron,GSW,30.0,213.36,113.398,Memphis,USA,Undrafted,Undrafted,Undrafted,2,2.0,0.5,0.0,-7.5,0.125,0.0,0.213,0.5,0.0,2011-12
6876,E'Twaun Moore,BOS,23.0,193.04,86.636072,Purdue,USA,2011,2,55,38,2.9,0.9,0.9,6.0,0.013999999999999999,0.096,0.2,0.474,0.188,2011-12
6877,Dwyane Wade,MIA,30.0,193.04,99.79024,Marquette,USA,2003,1,5,49,22.1,4.8,4.6,11.2,0.055999999999999994,0.111,0.31,0.5589999999999999,0.251,2011-12
6878,Dwight Howard,ORL,26.0,210.82,120.20188,None,USA,2004,1,1,54,20.6,14.5,1.9,3.6,0.113,0.318,0.261,0.569,0.098,2011-12
